"","Customer_Churn",".pred_class"
"257","1","0"
"258","0","0"
"259","0","1"
"260","0","1"
"261","0","0"
"262","0","1"
"263","0","0"
"264","0","0"
"265","0","1"
"266","1","1"
"267","1","1"
"268","0","1"
"269","1","1"
"270","0","1"
"271","0","1"
"272","0","0"
"273","1","1"
"274","1","1"
"275","0","1"
"276","0","0"
"277","1","1"
"278","0","1"
"279","0","1"
"280","1","1"
"281","0","0"
"282","0","0"
"283","0","0"
"284","1","1"
"285","1","1"
"286","1","0"
"287","0","1"
"288","1","1"
"289","0","1"
"290","0","0"
"291","1","1"
"292","0","0"
"293","1","1"
"294","1","1"
"295","0","0"
"296","0","0"
"297","0","0"
"298","1","0"
"299","1","1"
"300","0","0"
"301","1","0"
"302","0","1"
"303","1","1"
"304","1","1"
"305","1","1"
"306","0","0"
"307","0","0"
"308","0","0"
"309","0","1"
"310","0","0"
"311","1","0"
"312","1","1"
"313","1","1"
"314","0","1"
"315","0","0"
"316","0","0"
"317","0","0"
"318","0","0"
"319","1","1"
"320","0","1"
"321","0","0"
"322","1","1"
"323","1","1"
"324","0","0"
"325","1","1"
"326","1","1"
"327","1","1"
"328","0","1"
"329","1","0"
"330","1","1"
"331","1","1"
"332","0","1"
"333","1","1"
"334","1","1"
"335","0","0"
"336","0","1"
"337","0","0"
"338","0","1"
"339","0","1"
"340","1","1"
"341","0","1"
"342","0","0"
"343","0","1"
"344","0","0"
"345","1","1"
"346","0","1"
"347","1","1"
"348","1","0"
"349","0","0"
"350","1","1"
"351","0","0"
"352","1","1"
"353","1","1"
"354","1","1"
"355","0","1"
"356","1","0"
"357","0","1"
"358","1","1"
"359","0","1"
"360","1","1"
"361","0","1"
"362","0","1"
"363","0","1"
"364","0","0"
"365","0","1"
"366","0","0"
"367","1","1"
"368","1","1"
"369","0","0"
"370","0","0"
"371","0","0"
"372","1","1"
"373","0","0"
"374","0","1"
"375","1","0"
"376","0","1"
"377","1","1"
"378","0","0"
"379","0","1"
"380","0","1"
"381","1","0"
"382","0","1"
"383","1","1"
"384","1","1"
"385","0","1"
"386","1","0"
"387","1","1"
"388","1","1"
"389","0","1"
"390","1","1"
"391","0","0"
"392","0","1"
"393","0","1"
"394","0","0"
"395","1","1"
"396","0","0"
"397","0","0"
"398","0","1"
"399","1","1"
"400","0","1"
"401","1","1"
"402","0","1"
"403","0","0"
"404","1","1"
"405","0","1"
"406","0","1"
"407","0","0"
"408","0","0"
"409","0","0"
"410","0","0"
"411","0","0"
"412","0","1"
"413","1","1"
"414","0","0"
"415","0","0"
"416","0","0"
"417","0","0"
"418","0","1"
"419","0","1"
"420","1","0"
"421","0","1"
"422","0","0"
"423","1","0"
"424","1","1"
"425","0","0"
"426","0","1"
"427","0","0"
"428","0","0"
"429","0","0"
"430","0","0"
"431","0","1"
"432","0","1"
"433","1","1"
"434","0","0"
"435","1","0"
"436","1","1"
"437","1","0"
"438","1","0"
"439","0","0"
"440","0","0"
"441","0","0"
"442","0","0"
"443","1","0"
"444","0","0"
"445","1","1"
"446","1","1"
"447","0","1"
"448","1","1"
"449","1","1"
"450","0","1"
"451","0","0"
"452","0","1"
"453","0","1"
"454","1","1"
"455","0","1"
"456","0","0"
"457","1","0"
"458","0","1"
"459","0","0"
"460","0","0"
"461","0","0"
"462","0","1"
"463","1","0"
"464","0","0"
"465","0","0"
"466","1","1"
"467","1","1"
"468","1","1"
"469","0","1"
"470","1","1"
"471","0","0"
"472","0","1"
"473","1","1"
"474","0","1"
"475","1","1"
"476","1","1"
"477","0","0"
"478","0","1"
"479","0","0"
"480","1","1"
"481","1","1"
"482","0","0"
"483","0","1"
"484","0","0"
"485","1","1"
"486","1","1"
"487","1","0"
"488","0","1"
"489","1","1"
"490","1","1"
"491","0","0"
"492","0","1"
"493","1","0"
"494","0","0"
"495","0","0"
"496","0","0"
"497","0","0"
"498","1","0"
"499","0","1"
"500","1","1"
"501","0","0"
"502","0","0"
"503","0","0"
"504","0","0"
"505","1","1"
"506","1","1"
"507","0","0"
"508","1","1"
"509","0","0"
"510","0","0"
"511","0","0"
"512","1","1"
"513","0","1"
"514","1","0"
"515","0","1"
"516","1","1"
"517","0","1"
"518","1","1"
"519","1","1"
"520","1","1"
"521","0","1"
"522","0","1"
"523","0","0"
"524","0","0"
"525","0","0"
"526","1","1"
"527","0","1"
"528","0","1"
"529","1","1"
"530","1","0"
"531","1","0"
"532","1","0"
"533","1","1"
"534","1","1"
"535","0","0"
"536","1","1"
"537","0","0"
"538","1","1"
"539","1","0"
"540","0","0"
"541","0","0"
"542","1","0"
"543","0","0"
"544","1","0"
"545","1","1"
"546","1","1"
"547","0","0"
"548","0","0"
"549","0","1"
"550","0","0"
"551","1","1"
"552","1","1"
"553","1","1"
"554","0","0"
"555","0","0"
"556","1","1"
"557","0","0"
"558","1","1"
"559","0","0"
"560","1","1"
"561","1","1"
"562","1","1"
"563","1","1"
"564","0","1"
"565","0","1"
"566","0","0"
"567","0","1"
"568","0","0"
"569","0","0"
"570","0","0"
"571","0","1"
"572","1","1"
"573","0","1"
"574","0","0"
"575","0","0"
"576","1","1"
"577","0","1"
"578","0","0"
"579","1","1"
"580","1","0"
"581","1","0"
"582","1","1"
"583","1","1"
"584","1","1"
"585","0","1"
"586","1","0"
"587","0","0"
"588","0","1"
"589","1","1"
"590","0","0"
"591","0","1"
"592","0","0"
"593","1","0"
"594","0","0"
"595","0","0"
"596","1","1"
"597","1","1"
"598","1","1"
"599","0","1"
"600","0","0"
"601","1","1"
"602","1","0"
"603","0","1"
"604","0","0"
"605","0","0"
"606","0","1"
"607","1","0"
"608","1","1"
"609","0","0"
"610","0","1"
"611","0","1"
"612","1","0"
"613","1","1"
"614","1","0"
"615","0","0"
"616","0","1"
"617","1","0"
"618","1","1"
"619","0","0"
"620","1","1"
"621","1","1"
"622","0","1"
"623","1","1"
"624","1","1"
"625","1","0"
"626","0","1"
"627","0","1"
"628","1","1"
"629","0","0"
"630","0","1"
"631","0","1"
"632","1","1"
"633","0","0"
"634","0","0"
"635","1","1"
"636","0","0"
"637","1","0"
"638","1","1"
"639","0","0"
"640","0","0"
"641","1","1"
"642","1","0"
"643","0","0"
"644","0","1"
"645","1","0"
"646","0","1"
"647","1","0"
"648","0","1"
"649","1","0"
"650","0","0"
"651","0","1"
"652","1","1"
"653","1","0"
"654","0","0"
"655","1","1"
"656","0","0"
"657","0","1"
"658","0","1"
"659","1","1"
"660","1","1"
"661","0","1"
"662","0","0"
"663","1","1"
"664","1","0"
"665","0","1"
"666","1","1"
"667","0","0"
"668","0","0"
"669","0","1"
"670","0","0"
"671","1","1"
"672","0","0"
"673","0","0"
"674","1","0"
"675","1","0"
"676","1","1"
"677","0","0"
"678","1","1"
"679","1","1"
"680","0","0"
"681","1","1"
"682","0","0"
"683","1","1"
"684","0","0"
"685","1","1"
"686","0","1"
"687","1","0"
"688","0","0"
"689","1","1"
"690","1","1"
"691","0","1"
"692","1","1"
"693","1","1"
"694","1","0"
"695","0","0"
"696","0","0"
"697","0","1"
"698","0","0"
"699","0","1"
"700","0","0"
"701","0","1"
"702","0","0"
"703","0","1"
"704","1","1"
"705","1","1"
"706","0","0"
"707","0","1"
"708","0","0"
"709","1","1"
"710","1","0"
"711","0","0"
"712","0","0"
"713","1","0"
"714","1","0"
"715","0","0"
"716","1","0"
"717","1","1"
"718","1","1"
"719","1","1"
"720","0","1"
"721","1","1"
"722","1","1"
"723","0","1"
"724","1","1"
"725","0","1"
"726","0","0"
"727","0","1"
"728","1","0"
"729","0","0"
"730","0","0"
"731","0","0"
"732","0","0"
"733","1","0"
"734","1","1"
"735","1","1"
"736","1","1"
"737","0","1"
"738","1","0"
"739","0","0"
"740","0","1"
"741","0","1"
"742","1","1"
"743","1","1"
"744","1","1"
"745","1","1"
"746","1","1"
"747","0","1"
"748","0","0"
"749","0","0"
"750","1","1"
"751","1","1"
"752","0","1"
"753","1","1"
"754","1","1"
"755","0","0"
"756","0","0"
"757","1","0"
"758","1","0"
"759","1","1"
"760","1","0"
"761","0","1"
"762","0","1"
"763","0","0"
"764","0","1"
"765","0","0"
"766","0","0"
"767","0","0"
"768","0","1"
"769","1","0"
"770","1","1"
"771","0","0"
"772","0","1"
"773","0","1"
"774","0","0"
"775","0","1"
"776","1","1"
"777","1","1"
"778","0","1"
"779","0","0"
"780","0","0"
"781","0","0"
"782","1","1"
"783","0","0"
"784","0","1"
"785","1","0"
"786","0","1"
"787","0","0"
"788","0","1"
"789","0","1"
"790","0","1"
"791","0","0"
"792","1","0"
"793","0","0"
"794","0","1"
"795","0","1"
"796","0","1"
"797","0","1"
"798","0","1"
"799","1","0"
"800","1","0"
"801","1","0"
"802","1","1"
"803","0","0"
"804","0","0"
"805","0","1"
"806","0","0"
"807","0","1"
"808","0","0"
"809","0","0"
"810","0","1"
"811","0","0"
"812","1","0"
"813","1","1"
"814","1","1"
"815","0","1"
"816","0","1"
"817","0","0"
"818","1","1"
"819","0","1"
"820","1","0"
"821","1","0"
"822","0","0"
"823","0","1"
"824","1","0"
"825","1","1"
"826","0","0"
"827","0","0"
"828","0","0"
"829","0","0"
"830","0","0"
"831","0","0"
"832","0","0"
"833","0","0"
"834","0","1"
"835","1","1"
"836","0","0"
"837","1","0"
"838","0","0"
"839","1","0"
"840","0","1"
"841","1","0"
"842","0","0"
"843","1","1"
"844","0","1"
"845","1","1"
"846","0","1"
"847","0","1"
"848","1","1"
"849","1","0"
"850","0","1"
"851","0","1"
"852","0","1"
"853","0","0"
"854","0","0"
"855","1","0"
"856","1","0"
"857","1","1"
"858","1","1"
"859","1","1"
"860","0","1"
"861","0","1"
"862","0","0"
"863","1","0"
"864","1","1"
"865","1","0"
"866","0","1"
"867","0","1"
"868","1","1"
"869","0","1"
"870","0","0"
"871","0","1"
"872","0","0"
"873","0","1"
"874","1","1"
"875","0","1"
"876","0","1"
"877","0","0"
"878","1","0"
"879","0","0"
"880","0","1"
"881","0","0"
"882","1","1"
"883","0","1"
"884","0","1"
"885","1","0"
"886","0","0"
"887","1","1"
"888","0","1"
"889","1","1"
"890","0","1"
"891","1","0"
"892","1","1"
"893","1","0"
"894","1","0"
"895","0","0"
"896","0","1"
"897","0","0"
"898","0","0"
"899","0","0"
"900","0","0"
"901","1","0"
"902","1","1"
"903","0","0"
"904","0","1"
"905","0","1"
"906","1","0"
"907","1","1"
"908","0","1"
"909","0","0"
"910","0","1"
"911","1","1"
"912","0","0"
"913","1","1"
"914","1","0"
"915","1","1"
"916","1","0"
"917","0","0"
"918","1","1"
"919","0","1"
"920","1","0"
"921","1","1"
"922","1","1"
"923","1","1"
"924","0","1"
"925","0","0"
"926","0","1"
"927","1","0"
"928","0","1"
"929","0","0"
"930","1","0"
"931","0","0"
"932","0","1"
"933","0","0"
"934","0","1"
"935","0","0"
"936","0","1"
"937","0","0"
"938","0","0"
"939","0","1"
"940","0","0"
"941","0","1"
"942","0","0"
"943","0","0"
"944","1","1"
"945","0","0"
"946","0","1"
"947","1","0"
"948","0","0"
"949","0","1"
"950","1","1"
"951","1","1"
"952","0","0"
"953","1","1"
"954","0","0"
"955","0","0"
"956","1","0"
"957","1","1"
"958","1","0"
"959","1","1"
"960","1","1"
"961","0","0"
"962","1","1"
"963","1","1"
"964","0","0"
"965","0","0"
"966","0","0"
"967","1","0"
"968","1","0"
"969","0","0"
"970","0","1"
"971","1","1"
"972","0","1"
"973","0","1"
"974","1","0"
"975","0","1"
"976","1","0"
"977","1","0"
"978","0","0"
"979","0","1"
"980","0","1"
"981","1","1"
"982","0","1"
"983","1","1"
"984","0","0"
"985","1","1"
"986","0","1"
"987","0","0"
"988","1","1"
"989","0","1"
"990","0","1"
"991","0","0"
"992","0","0"
"993","0","1"
"994","0","0"
"995","1","0"
"996","1","0"
"997","0","0"
"998","0","1"
"999","0","1"
"1000","1","1"
"1001","0","1"
"1002","0","0"
"1003","1","0"
"1004","1","0"
"1005","0","0"
"1006","0","0"
"1007","0","0"
"1008","1","1"
"1009","1","1"
"1010","1","1"
"1011","0","1"
"1012","0","1"
"1013","1","1"
"1014","0","1"
"1015","1","0"
"1016","0","0"
"1017","1","1"
"1018","1","1"
"1019","1","1"
"1020","1","1"
"1021","1","0"
"1022","1","1"
"1023","0","0"
"1024","1","0"
"1025","0","0"
"1026","0","0"
"1027","0","1"
"1028","0","1"
"1029","0","0"
"1030","0","1"
"1031","1","1"
"1032","0","0"
"1033","0","0"
"1034","0","1"
"1035","1","1"
"1036","1","0"
"1037","0","0"
"1038","1","0"
"1039","0","0"
"1040","0","0"
"1041","0","1"
"1042","1","0"
"1043","1","1"
"1044","1","1"
"1045","0","0"
"1046","1","1"
"1047","1","1"
"1048","0","1"
"1049","0","0"
"1050","0","0"
"1051","1","1"
"1052","0","1"
"1053","0","0"
"1054","1","0"
"1055","0","0"
"1056","1","1"
"1057","1","0"
"1058","0","1"
"1059","1","0"
"1060","0","0"
"1061","0","1"
"1062","1","1"
"1063","1","1"
"1064","0","1"
"1065","1","1"
"1066","1","1"
"1067","0","1"
"1068","0","0"
"1069","1","1"
"1070","0","1"
"1071","0","0"
"1072","0","1"
"1073","1","1"
"1074","0","0"
"1075","1","1"
"1076","1","1"
"1077","1","1"
"1078","1","1"
"1079","0","1"
"1080","0","0"
"1081","0","1"
"1082","1","1"
"1083","1","0"
"1084","0","0"
"1085","1","0"
"1086","1","1"
"1087","0","1"
"1088","0","0"
"1089","0","0"
"1090","1","1"
"1091","0","1"
"1092","0","0"
"1093","0","1"
"1094","0","1"
"1095","0","0"
"1096","0","0"
"1097","0","0"
"1098","1","0"
"1099","0","1"
"1100","0","1"
"1101","0","1"
"1102","0","1"
"1103","0","0"
"1104","1","0"
"1105","0","1"
"1106","1","0"
"1107","0","0"
"1108","1","1"
"1109","1","0"
"1110","0","1"
"1111","0","0"
"1112","0","0"
"1113","0","1"
"1114","1","0"
"1115","0","0"
"1116","0","1"
"1117","0","0"
"1118","1","0"
"1119","0","0"
"1120","0","1"
"1121","1","0"
"1122","0","1"
"1123","1","1"
"1124","0","1"
"1125","0","1"
"1126","1","1"
"1127","1","0"
"1128","1","1"
"1129","0","1"
"1130","1","1"
"1131","1","1"
"1132","0","0"
"1133","0","0"
"1134","0","1"
"1135","0","0"
"1136","0","0"
"1137","0","1"
"1138","0","0"
"1139","1","1"
"1140","1","1"
"1141","0","0"
"1142","0","1"
"1143","0","0"
"1144","1","1"
"1145","0","0"
"1146","0","1"
"1147","1","0"
"1148","1","1"
"1149","1","1"
"1150","1","1"
"1151","1","0"
"1152","1","0"
"1153","0","0"
"1154","0","1"
"1155","1","1"
"1156","1","1"
"1157","1","0"
"1158","1","0"
"1159","1","0"
"1160","1","0"
"1161","0","0"
"1162","0","0"
"1163","1","1"
"1164","1","0"
"1165","0","0"
"1166","1","1"
"1167","1","1"
"1168","0","1"
"1169","0","1"
"1170","1","0"
"1171","1","1"
"1172","1","1"
"1173","1","1"
"1174","1","1"
"1175","1","0"
"1176","0","0"
"1177","0","1"
"1178","0","1"
"1179","0","1"
"1180","1","1"
"1181","1","0"
"1182","0","1"
"1183","0","1"
"1184","1","0"
"1185","1","1"
"1186","1","1"
"1187","1","1"
"1188","1","0"
"1189","0","0"
"1190","1","1"
"1191","1","1"
"1192","0","1"
"1193","1","1"
"1194","0","1"
"1195","0","0"
"1196","1","0"
"1197","1","1"
"1198","1","0"
"1199","0","1"
"1200","0","1"
"1201","0","0"
"1202","0","1"
"1203","1","1"
"1204","1","0"
"1205","1","1"
"1206","1","1"
"1207","0","0"
"1208","1","1"
"1209","0","1"
"1210","1","0"
"1211","1","0"
"1212","1","0"
"1213","1","1"
"1214","0","0"
"1215","0","1"
"1216","1","1"
"1217","0","0"
"1218","0","0"
"1219","0","0"
"1220","1","1"
"1221","0","0"
"1222","1","1"
"1223","0","1"
"1224","1","1"
"1225","1","1"
"1226","0","1"
"1227","0","1"
"1228","1","0"
"1229","0","1"
"1230","0","1"
"1231","1","1"
"1232","0","1"
"1233","0","0"
"1234","0","1"
"1235","1","0"
"1236","1","1"
"1237","0","0"
"1238","0","0"
"1239","0","0"
"1240","0","0"
"1241","1","1"
"1242","0","0"
"1243","1","1"
"1244","0","1"
"1245","1","0"
"1246","1","1"
"1247","0","0"
"1248","0","0"
"1249","0","0"
"1250","0","0"
